orbit_index,time_s,time_s_end,t_orb_s,M_out_orbit,M_sink_orbit,M_loss_orbit,M_out_per_orbit,M_sink_per_orbit,M_loss_per_orbit,mass_loss_frac_per_orbit,M_out_cum,M_sink_cum,M_loss_cum,r_RM,T_M,slope_dlnM_dlnr
2028,46566394.56,46557825.924844146,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2029,46591640.64,46580783.43269663,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2030,46604263.68,46603740.94054912,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2031,46629509.760000005,46626698.44840161,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2032,46654755.84,46649655.956254095,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2033,46680001.92,46672613.46410658,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2034,46705248.0,46695570.97195907,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2035,46730494.080000006,46718528.47981156,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2036,46743117.120000005,46741485.987664044,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2037,46768363.2,46764443.49551653,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2038,46793609.28,46787401.00336902,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2039,46818855.36,46810358.511221506,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2040,46844101.440000005,46833316.01907399,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2041,46856724.480000004,46856273.52692648,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2042,46881970.56,46879231.03477897,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2043,46907216.64,46902188.542631455,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2044,46932462.72,46925146.050483935,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2045,46957708.800000004,46948103.55833643,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2046,46982954.88,46971061.06618892,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2047,46995577.92,46994018.574041404,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2048,47020824.0,47016976.08189389,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2049,47046070.080000006,47039933.58974638,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2050,47071316.160000004,47062891.097598866,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2051,47096562.24,47085848.60545135,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2052,47109185.28,47108806.11330384,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2053,47134431.36,47131763.62115632,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2054,47159677.440000005,47154721.129008815,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2055,47184923.52,47177678.6368613,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2056,47210169.6,47200636.14471379,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2057,47235415.68,47223593.65256628,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2058,47248038.72,47246551.16041876,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2059,47273284.800000004,47269508.66827125,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2060,47298530.88,47292466.17612374,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2061,47323776.96,47315423.683976226,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2062,47349023.04,47338381.191828705,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2063,47361646.080000006,47361338.6996812,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2064,47386892.160000004,47384296.20753369,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2065,47412138.24,47407253.715386175,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2066,47437384.32,47430211.22323866,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2067,47462630.400000006,47453168.73109115,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2068,47487876.480000004,47476126.23894364,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2069,47500499.52,47499083.74679612,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2070,47525745.6,47522041.25464861,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2071,47550991.68,47544998.76250109,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2072,47576237.760000005,47567956.270353585,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2073,47601483.84,47590913.77820607,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2074,47614106.88,47613871.28605856,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2075,47639352.96,47636828.79391105,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2076,47664599.04,47659786.30176353,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2077,47689845.120000005,47682743.80961602,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2078,47715091.2,47705701.31746851,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2079,47740337.28,47728658.825321,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2080,47752960.32,47751616.33317348,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2081,47778206.400000006,47774573.84102597,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2082,47803452.480000004,47797531.34887846,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2083,47828698.56,47820488.856730945,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2084,47853944.64,47843446.36458343,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2085,47866567.68,47866403.87243591,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2086,47891813.760000005,47889361.38028841,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2087,47917059.84,47912318.888140894,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2088,47942305.92,47935276.39599338,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2089,47967552.0,47958233.90384586,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2090,47992798.080000006,47981191.411698356,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2091,48005421.120000005,48004148.91955084,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2092,48030667.2,48027106.42740333,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2093,48055913.28,48050063.93525582,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2094,48081159.36,48073021.4431083,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2095,48106405.440000005,48095978.95096079,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2096,48119028.480000004,48118936.45881328,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2097,48144274.56,48141893.96666577,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2098,48169520.64,48164851.474518254,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2099,48194766.72,48187808.982370734,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2100,48220012.800000004,48210766.49022323,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2101,48245258.88,48233723.998075716,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2102,48257881.92,48256681.5059282,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2103,48283128.0,48279639.01378068,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2104,48308374.080000006,48302596.52163318,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2105,48333620.160000004,48325554.029485665,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2106,48358866.24,48348511.53733815,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2107,48371489.28,48371469.04519064,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2108,48396735.36,48394426.55304312,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2109,48421981.440000005,48417384.060895614,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2110,48447227.52,48440341.5687481,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2111,48472473.6,48463299.07660059,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2112,48497719.68,48486256.58445307,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2113,48510342.72,48509214.092305556,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2114,48535588.800000004,48532171.60015805,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2115,48560834.88,48555129.10801054,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2116,48586080.96,48578086.615863025,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2117,48611327.04,48601044.123715505,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2118,48636573.120000005,48624001.631568,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2119,48649196.160000004,48646959.13942049,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2120,48674442.24,48669916.647272974,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2121,48699688.32,48692874.155125454,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2122,48724934.400000006,48715831.66297795,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2123,48750180.480000004,48738789.170830436,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2124,48762803.52,48761746.67868292,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2125,48788049.6,48784704.18653541,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2126,48813295.68,48807661.69438789,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2127,48838541.760000005,48830619.202240385,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2128,48863787.84,48853576.71009287,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2129,48889033.92,48876534.21794536,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2130,48901656.96,48899491.72579785,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2131,48926903.04,48922449.23365033,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2132,48952149.120000005,48945406.74150282,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2133,48977395.2,48968364.24935531,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2134,49002641.28,48991321.757207796,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2135,49015264.32,49014279.265060276,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2136,49040510.400000006,49037236.77291277,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2137,49065756.480000004,49060194.28076526,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2138,49091002.56,49083151.788617745,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2139,49116248.64,49106109.296470225,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2140,49141494.72,49129066.80432271,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2141,49154117.760000005,49152024.31217521,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2142,49179363.84,49174981.820027694,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2143,49204609.92,49197939.32788018,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2144,49229856.0,49220896.83573266,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2145,49255102.080000006,49243854.343585156,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2146,49267725.120000005,49266811.85143764,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2147,49292971.2,49289769.35929013,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2148,49318217.28,49312726.86714262,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2149,49343463.36,49335684.3749951,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2150,49368709.440000005,49358641.88284759,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2151,49393955.52,49381599.39070008,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2152,49406578.56,49404556.89855257,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2153,49431824.64,49427514.40640505,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2154,49457070.72,49450471.914257534,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2155,49482316.800000004,49473429.42211003,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2156,49507562.88,49496386.929962516,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2157,49520185.92,49519344.437815,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2158,49545432.0,49542301.94566748,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2159,49570678.080000006,49565259.45351998,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2160,49595924.160000004,49588216.961372465,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2161,49621170.24,49611174.46922495,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2162,49646416.32,49634131.97707743,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2163,49659039.36,49657089.48492992,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2164,49684285.440000005,49680046.992782414,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2165,49709531.52,49703004.5006349,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2166,49734777.6,49725962.00848739,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2167,49760023.68,49748919.51633987,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2168,49772646.720000006,49771877.02419236,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2169,49797892.800000004,49794834.53204485,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2170,49823138.88,49817792.03989734,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2171,49848384.96,49840749.54774982,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2172,49873631.04,49863707.055602305,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2173,49898877.120000005,49886664.5634548,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2174,49911500.160000004,49909622.07130729,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2175,49936746.24,49932579.579159774,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2176,49961992.32,49955537.08701225,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2177,49987238.400000006,49978494.59486475,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2178,50012484.480000004,50001452.102717236,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2179,50025107.52,50024409.61056972,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2180,50050353.6,50047367.1184222,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2181,50075599.68,50070324.62627469,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2182,50100845.760000005,50093282.134127185,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2183,50126091.84,50116239.64197967,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2184,50151337.92,50139197.14983216,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2185,50163960.96,50162154.65768464,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2186,50189207.04,50185112.16553713,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2187,50214453.120000005,50208069.67338962,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2188,50239699.2,50231027.18124211,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2189,50264945.28,50253984.68909459,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2190,50277568.32,50276942.196947075,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2191,50302814.400000006,50299899.70479957,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2192,50328060.480000004,50322857.21265206,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2193,50353306.56,50345814.720504545,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2194,50378552.64,50368772.228357024,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2195,50403798.720000006,50391729.73620952,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2196,50416421.760000005,50414687.24406201,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2197,50441667.84,50437644.751914494,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2198,50466913.92,50460602.25976697,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2199,50492160.0,50483559.76761946,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2200,50517406.080000006,50506517.275471956,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
2201,50530029.120000005,50529474.78332444,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
