time,mass_initial,mass_remaining,mass_lost,mass_diff,error_percent,tolerance_percent,mass_loss_rp_mars,mass_loss_hydro_drag,mass_loss_surface_solid_marsRP
47689845.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47702468.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47715091.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47727714.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47740337.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47752960.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47765583.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47778206.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47790829.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47803452.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47816075.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47828698.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47841321.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47853944.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47866567.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47879190.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47891813.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47904436.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47917059.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47929682.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47942305.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47954928.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47967552.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47980175.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47992798.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48005421.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48018044.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48030667.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48043290.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48055913.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48068536.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48081159.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48093782.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48106405.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48119028.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48131651.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48144274.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48156897.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48169520.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48182143.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48194766.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48207389.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48220012.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48232635.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48245258.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48257881.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48270504.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48283128.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48295751.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48308374.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48320997.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48333620.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48346243.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48358866.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48371489.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48384112.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48396735.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48409358.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48421981.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48434604.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48447227.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48459850.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48472473.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48485096.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48497719.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48510342.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48522965.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48535588.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48548211.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48560834.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48573457.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48586080.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48598704.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48611327.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48623950.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48636573.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48649196.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48661819.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48674442.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48687065.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48699688.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48712311.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48724934.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48737557.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48750180.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48762803.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48775426.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48788049.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48800672.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48813295.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48825918.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48838541.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48851164.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48863787.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48876410.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48889033.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48901656.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48914280.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48926903.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48939526.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48952149.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48964772.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48977395.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48990018.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49002641.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49015264.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49027887.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49040510.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49053133.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49065756.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49078379.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49091002.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49103625.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49116248.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49128871.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49141494.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49154117.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49166740.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49179363.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49191986.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49204609.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49217232.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49229856.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49242479.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49255102.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49267725.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49280348.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49292971.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49305594.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49318217.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49330840.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49343463.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49356086.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49368709.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49381332.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49393955.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49406578.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49419201.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49431824.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49444447.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49457070.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49469693.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49482316.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49494939.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49507562.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49520185.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49532808.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49545432.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49558055.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49570678.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49583301.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49595924.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49608547.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49621170.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49633793.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49646416.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49659039.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49671662.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49684285.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49696908.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49709531.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49722154.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49734777.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49747400.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49760023.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49772646.720000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49785269.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49797892.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49810515.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49823138.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49835761.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49848384.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49861008.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49873631.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49886254.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49898877.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49911500.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49924123.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49936746.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49949369.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49961992.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49974615.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49987238.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
49999861.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50012484.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50025107.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50037730.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50050353.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50062976.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50075599.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50088222.720000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50100845.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50113468.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50126091.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50138714.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50151337.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50163960.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50176584.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50189207.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50201830.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50214453.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50227076.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50239699.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50252322.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50264945.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50277568.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50290191.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50302814.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50315437.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50328060.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50340683.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50353306.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50365929.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50378552.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50391175.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50403798.720000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50416421.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50429044.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50441667.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50454290.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50466913.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50479536.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50492160.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50504783.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50517406.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50530029.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50542652.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50555275.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50567898.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50580521.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50593144.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50605767.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50618390.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50631013.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50643636.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50656259.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50668882.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50681505.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50694128.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50706751.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50719374.720000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50731997.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50744620.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50757243.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50769866.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50782489.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50795112.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50807736.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50820359.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50832982.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50845605.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50858228.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50870851.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50883474.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50896097.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50908720.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50921343.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50933966.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50946589.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50959212.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50971835.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50984458.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
50997081.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51009704.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51022327.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51034950.720000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51047573.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51060196.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51072819.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51085442.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51098065.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51110688.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51123312.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51135935.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51148558.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51161181.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51173804.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51186427.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51199050.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51211673.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51224296.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51236919.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51249542.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51262165.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51274788.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51287411.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51300034.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51312657.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51325280.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51337903.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51350526.720000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51363149.760000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51375772.800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51388395.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51401018.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51413641.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51426264.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51438888.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51451511.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51464134.080000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51476757.120000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51489380.160000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51502003.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51514626.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51527249.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51539872.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51552495.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51565118.400000006,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51577741.440000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51590364.480000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51602987.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
